Company_ID,Company_Name,Industry,Region,Year,Publication_Date,Revenue,Profit_Margin,Market_Cap,Growth_Rate,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emissions,Water_Usage,Energy_Consumption,Analyst_Outlook
15,Firm_15,Utilities,Africa,2022,2023-05-12,20642.2,11.47,37319.6,-0.14,41.8,32.0,33.4,70.0,48888325.6,46943311.2,329075604.0,1
15,Firm_15,Utilities,Africa,2023,2024-05-12,18198.2,13.14,31261.8,-11.84,48.0,44.5,41.9,61.0,,,,2
15,Firm_15,Utilities,Africa,2024,2025-05-12,15655.4,9.1,26745.3,-13.97,45.4,38.1,46.2,59.0,,,,1
15,Firm_15,Utilities,Africa,2025,2026-05-12,12923.9,15.57,15598.8,-17.45,39.7,34.7,38.3,51.1,29779638.8,35663182.1,204836911.2,4
16,Firm_16,Retail,Oceania,2012,2013-04-16,1017.0,4.53,1284.5,,47.3,45.1,44.0,55.9,50657.4,24284.3,1230916.1,4
16,Firm_16,Retail,Oceania,2013,2014-04-16,1043.4,3.49,1238.5,2.59,49.6,50.4,46.4,54.6,,,,1
16,Firm_16,Retail,Oceania,2014,2015-04-16,1012.3,4.07,1173.3,-2.97,54.1,46.9,57.7,56.3,58351.8,24182.7,446116.0,2
16,Firm_16,Retail,Oceania,2015,2016-04-16,1066.9,5.69,1198.3,5.39,56.5,46.0,63.2,57.0,42485.5,19077.0,950929.1,1
16,Firm_16,Retail,Oceania,2016,2017-04-16,1248.6,7.46,1093.9,17.03,53.2,45.7,57.5,54.4,56322.7,34625.9,420053.6,2
16,Firm_16,Retail,Oceania,2017,2018-04-16,1557.7,10.85,1131.8,24.75,53.9,51.2,53.7,57.5,61023.7,26247.9,1068711.3,1
16,Firm_16,Retail,Oceania,2018,2019-04-16,1660.2,7.19,743.0,6.58,51.3,50.7,50.0,54.4,28908.4,46126.1,534680.5,3
16,Firm_16,Retail,Oceania,2019,2020-04-16,1604.2,3.68,490.1,-3.37,49.3,48.1,47.6,53.7,,,,2
16,Firm_16,Retail,Oceania,2020,2021-04-16,1552.3,8.7,312.1,-3.23,48.7,55.1,44.8,48.2,110347.0,33346.1,511696.4,1
16,Firm_16,Retail,Oceania,2021,2022-04-16,1452.0,6.55,206.3,-6.46,52.7,54.9,54.2,47.5,,,,3
17,Firm_17,Technology,Europe,2012,2013-05-11,351.1,16.67,2137.8,,56.6,60.2,54.1,56.2,3314.7,5989.2,97342.6,4
17,Firm_17,Technology,Europe,2013,2014-05-11,350.2,16.44,2027.8,-0.25,58.9,69.8,51.1,58.3,2179.1,2232.2,21448.4,4
17,Firm_17,Technology,Europe,2014,2015-05-11,341.4,12.77,2254.6,-2.5,54.6,62.5,52.4,49.6,3280.3,1645.2,66831.3,5
18,Firm_18,Manufacturing,North America,2012,2013-05-20,17946.5,3.73,62346.8,,44.7,39.1,55.4,42.1,4624957.3,1819715.7,37589772.6,3
18,Firm_18,Manufacturing,North America,2013,2014-05-20,19977.9,8.35,81718.7,11.32,43.2,42.3,51.6,34.6,9284874.4,5247310.8,46733844.7,3
18,Firm_18,Manufacturing,North America,2014,2015-05-20,22120.4,8.04,96312.3,10.72,46.6,42.4,61.2,36.6,9277268.2,16067185.0,120941075.4,5
18,Firm_18,Manufacturing,North America,2015,2016-05-20,25914.4,13.02,89669.7,17.15,49.8,47.3,65.2,35.9,14787557.5,9552227.7,58788861.5,4
18,Firm_18,Manufacturing,North America,2016,2017-05-20,31770.0,7.28,138339.5,22.6,52.3,55.7,57.7,39.8,9572202.4,4268152.8,28279463.8,3
18,Firm_18,Manufacturing,North America,2017,2018-05-20,34809.3,9.73,180302.6,9.57,54.5,61.0,61.4,34.4,,,,1
18,Firm_18,Manufacturing,North America,2018,2019-05-20,39936.0,12.85,162883.6,14.73,51.6,52.2,62.6,37.4,8539165.6,8999937.9,77216973.4,3
18,Firm_18,Manufacturing,North America,2019,2020-05-20,36185.6,8.28,187442.2,-9.39,50.2,50.1,56.8,42.3,6386198.6,9414079.8,68090091.1,5
18,Firm_18,Manufacturing,North America,2020,2021-05-20,33064.0,4.21,103279.4,-8.63,51.0,53.5,62.6,32.5,6990577.8,4157121.8,58544480.2,3
18,Firm_18,Manufacturing,North America,2021,2022-05-20,27337.6,3.15,149482.9,-17.32,49.5,49.8,67.6,27.3,,,,3
18,Firm_18,Manufacturing,North America,2022,2023-05-20,25138.9,4.94,182492.7,-8.04,44.4,40.9,65.9,25.1,6811020.7,5993854.2,66006246.5,1
18,Firm_18,Manufacturing,North America,2023,2024-05-20,22380.8,5.43,185154.4,-10.97,48.4,40.8,70.7,35.3,16603105.1,13826071.6,64485556.2,1
18,Firm_18,Manufacturing,North America,2024,2025-05-20,18912.6,7.49,136400.7,-15.5,43.8,39.5,61.7,30.1,10907760.4,3296104.1,79191013.1,5
18,Firm_18,Manufacturing,North America,2025,2026-05-20,18015.2,5.85,187336.7,-4.75,45.6,42.9,62.4,30.1,11390483.0,9598206.9,46653073.4,3
19,Firm_19,Finance,North America,2012,2013-04-27,15167.4,14.59,52586.2,,59.4,45.8,60.9,64.0,97765.8,34468.6,926192.3,5
19,Firm_19,Finance,North America,2013,2014-04-27,15155.1,14.8,82915.3,-0.08,61.5,57.8,63.1,62.1,56528.8,61964.9,863444.6,3
19,Firm_19,Finance,North America,2014,2015-04-27,16555.1,20.22,106261.3,9.24,63.3,64.9,72.2,57.4,51904.8,101682.8,262043.7,3
19,Firm_19,Finance,North America,2015,2016-04-27,20596.2,23.27,140014.8,24.41,62.8,57.8,74.0,58.0,57164.6,54954.9,1188275.2,1
19,Firm_19,Finance,North America,2016,2017-04-27,26334.8,20.99,183334.8,27.86,68.6,60.6,73.8,68.7,,,,3
19,Firm_19,Finance,North America,2017,2018-04-27,31979.7,20.28,149548.2,21.44,64.8,51.4,61.0,72.5,217346.4,101070.2,1077966.8,1
19,Firm_19,Finance,North America,2018,2019-04-27,35584.5,18.0,61268.1,11.27,59.5,56.0,50.6,66.3,114065.7,79989.3,3148946.1,1
19,Firm_19,Finance,North America,2019,2020-04-27,40241.1,20.54,44361.3,13.09,59.6,54.2,62.5,60.1,131806.7,391372.6,2359321.5,3
19,Firm_19,Finance,North America,2020,2021-04-27,39765.1,20.96,18562.1,-1.18,61.8,53.5,70.0,60.3,238766.6,260003.7,3599840.9,1
19,Firm_19,Finance,North America,2021,2022-04-27,40550.8,17.44,22795.7,1.98,63.5,58.6,64.3,64.9,199450.6,245221.2,1294978.8,3
19,Firm_19,Finance,North America,2022,2023-04-27,44959.3,23.06,22251.9,10.87,62.4,56.2,54.5,69.6,282942.7,115665.4,3001666.2,2
19,Firm_19,Finance,North America,2023,2024-04-27,52906.6,24.36,23191.9,17.68,63.2,59.2,61.3,65.9,258728.2,190015.2,3413718.5,2
19,Firm_19,Finance,North America,2024,2025-04-27,56879.1,18.26,26120.1,7.51,57.4,52.3,68.6,52.8,464994.0,410224.4,3349132.3,4
19,Firm_19,Finance,North America,2025,2026-04-27,60658.7,17.61,30784.0,6.64,49.9,49.2,61.6,43.2,415697.4,550496.0,9082841.0,2
20,Firm_20,Energy,Asia,2012,2013-05-17,8887.0,11.23,14857.5,,47.3,30.9,61.7,65.6,,,,1
20,Firm_20,Energy,Asia,2013,2014-05-17,9129.5,7.89,22402.1,2.73,51.8,32.8,70.4,71.3,15783720.9,5498235.1,157674782.8,3
20,Firm_20,Energy,Asia,2014,2015-05-17,9836.7,10.7,17875.5,7.75,41.4,25.4,57.7,57.3,30168038.9,15215430.5,84890437.6,5
20,Firm_20,Energy,Asia,2015,2016-05-17,10300.6,12.74,33556.6,4.72,36.7,15.0,49.1,67.8,52456460.7,7318458.2,302054375.8,4
20,Firm_20,Energy,Asia,2016,2017-05-17,10732.7,14.72,39566.0,4.19,44.3,30.4,47.8,68.8,23598603.8,10512482.0,169670689.6,1
20,Firm_20,Energy,Asia,2017,2018-05-17,10517.1,14.06,62162.4,-2.01,42.1,22.9,49.6,73.0,33263663.8,16077889.1,211350287.8,5
20,Firm_20,Energy,Asia,2018,2019-05-17,11139.8,13.6,64290.2,5.92,45.1,30.7,37.4,81.7,18191123.1,6874950.0,165348141.5,2
20,Firm_20,Energy,Asia,2019,2020-05-17,13262.4,8.71,104138.4,19.05,44.4,30.5,42.4,74.1,19154886.6,13830830.3,204468428.4,4
20,Firm_20,Energy,Asia,2020,2021-05-17,14708.8,6.26,73890.6,10.91,44.2,30.7,47.2,68.1,122358633.5,13442225.2,107902507.7,4
20,Firm_20,Energy,Asia,2021,2022-05-17,16664.1,10.88,80954.5,13.29,45.4,33.5,50.6,63.9,,,,1
20,Firm_20,Energy,Asia,2022,2023-05-17,17110.8,11.33,16670.2,2.68,48.6,39.3,50.9,65.0,,,,1
20,Firm_20,Energy,Asia,2023,2024-05-17,20338.1,12.6,17459.6,18.86,51.4,43.2,51.5,67.8,,,,1
20,Firm_20,Energy,Asia,2024,2025-05-17,22743.3,12.68,17516.7,11.83,53.1,41.9,64.5,64.0,36745589.1,14042999.6,172351758.1,5
20,Firm_20,Energy,Asia,2025,2026-05-17,25212.1,7.81,15229.1,10.86,49.4,42.0,56.8,57.0,21197894.3,26007523.0,297366253.4,5
21,Firm_21,Finance,Middle East,2012,2013-04-08,7703.3,17.46,20589.8,,55.5,46.5,33.9,72.0,127908.8,26402.8,368730.4,5
21,Firm_21,Finance,Middle East,2013,2014-04-08,8600.8,16.94,25170.2,11.65,51.5,42.8,24.0,71.5,81390.8,98028.5,866068.0,4
21,Firm_21,Finance,Middle East,2014,2015-04-08,9779.9,14.71,46138.3,13.71,51.1,39.9,26.3,70.5,,,,4
21,Firm_21,Finance,Middle East,2015,2016-04-08,12848.1,18.74,53850.4,31.37,49.9,34.1,20.5,73.9,175140.6,198623.3,2433045.2,2
21,Firm_21,Finance,Middle East,2016,2017-04-08,14899.8,20.09,57558.7,15.97,51.3,32.5,33.1,69.8,,,,1
21,Firm_21,Finance,Middle East,2017,2018-04-08,17820.0,13.87,52358.2,19.6,50.1,33.2,29.2,69.4,270983.4,117047.4,4992173.0,1
21,Firm_21,Finance,Middle East,2018,2019-04-08,21156.0,12.49,45476.9,18.72,53.1,32.8,28.4,76.1,226531.6,441840.8,2717971.0,1
21,Firm_21,Finance,Middle East,2019,2020-04-08,28202.6,17.86,52519.8,33.31,54.5,48.5,23.4,75.5,198900.1,114888.1,2041935.5,2
21,Firm_21,Finance,Middle East,2020,2021-04-08,32901.1,22.87,28702.9,16.66,54.7,49.5,32.6,70.1,,,,4
21,Firm_21,Finance,Middle East,2021,2022-04-08,34532.0,24.16,27192.8,4.96,57.9,49.2,26.8,80.1,299470.0,198185.0,2864854.6,2
21,Firm_21,Finance,Middle East,2022,2023-04-08,38233.6,23.09,36680.7,10.72,58.4,51.2,32.3,76.9,215509.4,277494.6,3378210.0,4
21,Firm_21,Finance,Middle East,2023,2024-04-08,39953.8,20.05,31780.6,4.5,60.9,50.3,33.9,81.4,340910.1,460434.8,3438786.3,1
21,Firm_21,Finance,Middle East,2024,2025-04-08,47700.1,21.11,40115.5,19.39,64.8,42.4,39.5,89.0,,,,5
21,Firm_21,Finance,Middle East,2025,2026-04-08,52695.4,22.26,42104.2,10.47,62.4,49.0,27.1,88.9,512815.0,426107.3,6136729.3,1
22,Firm_22,Healthcare,Asia,2012,2013-04-19,478.7,13.23,1364.8,,55.0,50.9,43.9,74.9,15401.8,15475.7,116250.5,2
22,Firm_22,Healthcare,Asia,2013,2014-04-19,482.3,9.4,1489.6,0.75,54.2,50.6,38.6,80.5,22640.3,14884.9,125242.6,3
22,Firm_22,Healthcare,Asia,2014,2015-04-19,515.3,4.34,1920.7,6.85,54.8,47.2,44.4,76.6,21409.5,16550.6,123681.8,2
22,Firm_22,Healthcare,Asia,2015,2016-04-19,583.7,8.14,1467.2,13.27,52.8,51.2,42.1,70.3,49954.9,34287.2,279064.3,4
22,Firm_22,Healthcare,Asia,2016,2017-04-19,672.6,18.98,1994.9,15.23,50.7,54.8,37.2,67.6,11000.4,24358.9,157943.0,3
22,Firm_22,Healthcare,Asia,2017,2018-04-19,803.9,17.06,3105.0,19.52,56.1,51.4,48.7,71.0,34882.8,48315.4,194984.4,5
22,Firm_22,Healthcare,Asia,2018,2019-04-19,926.9,16.4,2504.8,15.3,56.9,50.1,61.0,56.3,53471.3,54952.7,202790.0,3
22,Firm_22,Healthcare,Asia,2019,2020-04-19,1058.2,21.85,4013.8,14.16,55.8,56.7,51.9,60.8,47204.7,50247.9,285079.2,1
23,Firm_23,Transportation,North America,2012,2013-05-07,235047.8,12.5,541777.2,,49.6,44.4,44.2,70.6,,,,2
23,Firm_23,Transportation,North America,2013,2014-05-07,264865.2,8.45,491908.8,12.69,49.9,46.5,42.8,69.1,189402.7,21327.8,684641.4,1
23,Firm_23,Transportation,North America,2014,2015-05-07,261588.0,3.13,434179.2,-1.24,43.7,42.2,31.9,65.0,175650.9,28505.6,787297.2,3
23,Firm_23,Transportation,North America,2015,2016-05-07,268081.4,4.47,351423.0,2.48,49.3,50.2,35.0,68.7,146856.4,39273.2,1211651.9,5
23,Firm_23,Transportation,North America,2016,2017-05-07,297994.5,8.26,509306.3,11.16,52.0,47.4,46.4,71.9,209311.2,39235.4,930228.0,2
23,Firm_23,Transportation,North America,2017,2018-05-07,301381.1,5.23,506834.2,1.14,50.3,41.8,53.0,67.5,131843.5,24959.1,813021.6,3
23,Firm_23,Transportation,North America,2018,2019-05-07,308395.7,5.27,424488.1,2.33,53.0,45.6,60.3,60.4,145231.6,41057.5,769119.3,1
23,Firm_23,Transportation,North America,2019,2020-05-07,335731.1,0.01,453240.1,8.86,55.0,44.9,70.9,56.6,162494.9,38320.9,1358045.2,3
23,Firm_23,Transportation,North America,2020,2021-05-07,378603.1,-1.77,285443.2,12.77,52.4,44.9,64.8,52.6,141348.0,120443.9,1908287.3,1
23,Firm_23,Transportation,North America,2021,2022-05-07,409043.0,9.26,287005.2,8.04,51.3,37.0,70.2,58.5,396457.4,37735.3,1389569.5,3
23,Firm_23,Transportation,North America,2022,2023-05-07,394767.7,10.48,313012.7,-3.49,46.1,29.9,58.3,68.2,427440.4,94096.6,3456812.0,5
23,Firm_23,Transportation,North America,2023,2024-05-07,354989.4,8.51,345973.0,-10.08,49.2,33.8,60.5,71.0,522705.3,70232.9,2966632.3,4
23,Firm_23,Transportation,North America,2024,2025-05-07,357234.5,5.25,625211.7,0.63,51.6,41.5,50.5,78.3,,,,4
23,Firm_23,Transportation,North America,2025,2026-05-07,366952.3,3.39,687621.8,2.72,60.5,61.8,48.7,75.0,125321.5,16468.7,692369.0,3
24,Firm_24,Consumer Goods,North America,2012,2013-05-19,3265.7,4.66,6316.6,,48.7,55.6,29.5,69.6,,,,4
24,Firm_24,Consumer Goods,North America,2013,2014-05-19,3522.8,4.37,7916.8,7.87,49.6,55.8,36.2,62.2,134539.3,65220.4,1641402.7,3
24,Firm_24,Consumer Goods,North America,2014,2015-05-19,4047.7,6.53,9424.9,14.9,52.1,61.6,36.6,63.6,317660.1,165976.6,810956.0,3
24,Firm_24,Consumer Goods,North America,2015,2016-05-19,4906.4,9.05,11941.3,21.21,56.5,70.4,37.3,67.9,72404.0,178854.9,1405754.3,5
24,Firm_24,Consumer Goods,North America,2016,2017-05-19,5507.6,5.64,12411.4,12.25,60.8,67.1,53.2,64.3,,,,1
24,Firm_24,Consumer Goods,North America,2017,2018-05-19,6163.8,7.84,15280.4,11.91,58.9,73.3,43.7,63.1,,,,3
24,Firm_24,Consumer Goods,North America,2018,2019-05-19,5925.3,9.79,13544.3,-3.87,50.7,53.6,39.6,64.5,,,,5
24,Firm_24,Consumer Goods,North America,2019,2020-05-19,7217.0,10.07,11115.6,21.8,47.3,50.6,32.0,67.1,503149.0,310500.1,4291816.8,3
24,Firm_24,Consumer Goods,North America,2020,2021-05-19,8396.8,12.08,10628.8,16.35,42.7,42.6,29.2,64.4,509473.9,868385.5,6857032.7,4
24,Firm_24,Consumer Goods,North America,2021,2022-05-19,8801.8,15.6,14285.9,4.82,44.4,50.6,23.3,69.5,949462.8,426796.6,3054218.2,4
24,Firm_24,Consumer Goods,North America,2022,2023-05-19,10079.8,15.55,13742.5,14.52,47.3,50.2,29.8,71.3,534109.3,456307.6,5999299.3,1
24,Firm_24,Consumer Goods,North America,2023,2024-05-19,10915.0,12.11,15648.5,8.29,54.8,56.6,31.9,89.0,440257.5,347514.2,4211977.6,2
24,Firm_24,Consumer Goods,North America,2024,2025-05-19,11921.2,9.03,13302.9,9.22,56.8,53.7,44.4,81.0,1200922.7,470583.9,12723542.2,2
24,Firm_24,Consumer Goods,North America,2025,2026-05-19,15361.4,10.29,13374.7,28.86,52.7,51.4,38.7,77.0,595783.8,1029376.8,9092904.9,3
25,Firm_25,Retail,Latin America,2012,2013-04-01,946.1,6.06,1025.3,,49.1,68.0,45.1,33.6,22739.3,9528.9,125109.2,4
25,Firm_25,Retail,Latin America,2013,2014-04-01,874.9,7.64,764.1,-7.53,52.3,59.9,52.5,43.0,14119.3,14885.5,317372.9,1
25,Firm_25,Retail,Latin America,2014,2015-04-01,783.3,4.79,881.2,-10.46,51.7,67.3,45.6,43.8,17526.7,8167.8,87227.0,2
25,Firm_25,Retail,Latin America,2015,2016-04-01,756.8,5.94,644.6,-3.38,49.4,73.0,36.0,45.4,13534.9,11543.9,117029.3,2
25,Firm_25,Retail,Latin America,2016,2017-04-01,777.8,-2.82,569.8,2.77,52.9,66.6,45.7,49.3,19616.0,4751.6,196121.7,3
25,Firm_25,Retail,Latin America,2017,2018-04-01,858.8,-3.55,769.0,10.41,49.1,72.0,35.7,45.6,11256.5,9949.6,224629.7,1
25,Firm_25,Retail,Latin America,2018,2019-04-01,996.3,0.86,601.0,16.01,46.9,75.8,31.7,39.5,,,,5
25,Firm_25,Retail,Latin America,2019,2020-04-01,1189.9,1.22,698.3,19.43,56.2,90.3,35.3,52.8,6354.9,7581.2,58498.5,3
25,Firm_25,Retail,Latin America,2020,2021-04-01,1252.7,4.35,845.3,5.28,52.9,79.1,36.8,50.3,21711.6,10489.9,322687.9,3
25,Firm_25,Retail,Latin America,2021,2022-04-01,1258.9,6.48,943.2,0.49,52.8,83.4,34.2,49.5,,,,2
26,Firm_26,Technology,North America,2012,2013-05-22,855.3,14.52,4182.6,,55.1,67.8,37.1,66.4,7573.4,4679.4,110759.5,4
26,Firm_26,Technology,North America,2013,2014-05-22,907.6,25.44,3602.4,6.11,65.2,80.7,51.2,68.4,8350.3,3265.6,69157.2,1
26,Firm_26,Technology,North America,2014,2015-05-22,923.3,15.61,3147.3,1.72,62.2,85.7,40.0,68.3,4325.6,1909.4,48925.7,5
27,Firm_27,Technology,Europe,2012,2013-04-06,1160.6,16.17,5924.2,,59.4,53.2,58.6,66.8,32539.4,15129.8,390438.9,5
27,Firm_27,Technology,Europe,2013,2014-04-06,1365.0,14.11,10599.0,17.62,58.9,56.7,53.4,68.3,,,,4
27,Firm_27,Technology,Europe,2014,2015-04-06,1595.6,13.19,9734.4,16.89,61.8,60.8,54.2,73.1,18923.0,16121.5,469331.7,3
27,Firm_27,Technology,Europe,2015,2016-04-06,1651.5,15.54,13048.2,3.5,59.6,56.0,48.0,78.7,21026.2,48845.1,880233.8,1
27,Firm_27,Technology,Europe,2016,2017-04-06,1975.1,14.36,11044.5,19.59,59.7,56.6,56.6,67.0,49217.5,39043.2,615097.0,1
27,Firm_27,Technology,Europe,2017,2018-04-06,2401.4,16.46,8290.0,21.59,67.2,65.6,68.1,67.7,17577.3,34938.5,506872.7,2
27,Firm_27,Technology,Europe,2018,2019-04-06,2985.3,11.48,4743.7,24.31,68.5,63.5,72.3,68.4,15851.7,36152.6,500841.1,5
28,Firm_28,Consumer Goods,North America,2012,2013-04-07,720.8,9.27,1857.2,,49.3,42.1,46.6,63.8,65361.1,35147.2,424118.4,4
28,Firm_28,Consumer Goods,North America,2013,2014-04-07,707.0,5.84,1819.3,-1.92,51.6,49.6,45.8,63.6,64220.4,31484.3,182327.7,5
28,Firm_28,Consumer Goods,North America,2014,2015-04-07,722.9,8.31,2457.9,2.25,47.0,44.7,43.1,56.4,88670.9,67246.9,408172.4,4
28,Firm_28,Consumer Goods,North America,2015,2016-04-07,726.4,5.35,4007.7,0.49,48.9,45.1,40.7,67.4,74169.5,56371.9,531443.5,4
28,Firm_28,Consumer Goods,North America,2016,2017-04-07,664.2,9.36,3589.7,-8.57,54.7,42.3,56.8,68.7,,,,2
28,Firm_28,Consumer Goods,North America,2017,2018-04-07,703.3,7.32,3821.4,5.89,48.0,30.7,48.8,70.9,73382.6,78291.9,673117.2,4
28,Firm_28,Consumer Goods,North America,2018,2019-04-07,699.3,6.77,3632.7,-0.57,50.4,36.7,48.9,72.0,87281.9,107964.3,835778.5,2
28,Firm_28,Consumer Goods,North America,2019,2020-04-07,741.8,14.31,3812.0,6.08,52.2,42.0,48.1,72.9,,,,4
28,Firm_28,Consumer Goods,North America,2020,2021-04-07,675.9,8.88,2896.3,-8.88,50.5,48.5,45.8,60.7,46429.2,45300.7,635522.9,2
28,Firm_28,Consumer Goods,North America,2021,2022-04-07,680.3,10.43,3889.8,0.65,54.3,54.7,46.1,67.0,,,,2
28,Firm_28,Consumer Goods,North America,2022,2023-04-07,573.9,11.56,3512.0,-15.64,53.4,49.6,48.3,66.9,48577.1,50227.9,470084.9,2
28,Firm_28,Consumer Goods,North America,2023,2024-04-07,512.8,14.11,3246.3,-10.64,58.6,58.2,52.4,69.0,34688.2,16901.7,339349.2,4
28,Firm_28,Consumer Goods,North America,2024,2025-04-07,439.7,6.5,4520.8,-14.26,59.6,48.0,55.1,83.0,25320.1,35788.0,306615.4,2
28,Firm_28,Consumer Goods,North America,2025,2026-04-07,368.3,5.56,4031.9,-16.24,65.2,54.2,53.0,100.0,,,,5
29,Firm_29,Transportation,Asia,2012,2013-04-27,3825.5,6.68,2655.9,,56.4,76.7,42.3,26.8,235488.7,101121.3,2669014.3,5
29,Firm_29,Transportation,Asia,2013,2014-04-27,4396.6,10.04,3687.9,14.93,50.8,67.4,40.1,25.3,922261.9,90888.1,3347998.8,2
29,Firm_29,Transportation,Asia,2014,2015-04-27,4865.4,14.75,5199.5,10.66,51.4,64.3,45.0,28.5,1243757.7,119238.7,6371618.4,4
30,Firm_30,Energy,Africa,2012,2013-05-16,1441650.7,13.04,967171.3,,44.7,39.2,49.0,51.5,1490604.6,784363.3,9009837.4,1
30,Firm_30,Energy,Africa,2013,2014-05-16,1497153.0,13.43,1160042.7,3.85,42.7,34.5,44.2,57.6,2863751.7,849847.0,27394580.6,4
30,Firm_30,Energy,Africa,2014,2015-05-16,1513092.3,16.41,1218209.2,1.06,43.0,33.3,46.7,58.7,4488018.4,1221047.5,16569967.2,4
30,Firm_30,Energy,Africa,2015,2016-05-16,1591987.6,15.48,1189708.6,5.21,33.5,23.1,43.3,44.6,6448843.7,1141259.9,8469753.4,5
30,Firm_30,Energy,Africa,2016,2017-05-16,1705518.8,10.86,1716181.7,7.13,32.3,22.6,44.2,39.8,6081085.8,2849647.0,35305642.0,2
30,Firm_30,Energy,Africa,2017,2018-05-16,1896062.7,8.14,2809987.7,11.17,35.9,31.1,42.6,38.9,3208872.7,1131044.4,28582799.2,4
30,Firm_30,Energy,Africa,2018,2019-05-16,2243725.1,8.31,4190772.8,18.34,45.3,44.9,44.0,47.3,3217751.5,733002.3,10900249.6,1
30,Firm_30,Energy,Africa,2019,2020-05-16,2334931.5,12.36,4459354.4,4.06,45.8,44.2,40.6,54.4,,,,5
30,Firm_30,Energy,Africa,2020,2021-05-16,2645648.9,10.5,4619752.7,13.31,48.3,47.9,45.8,51.5,2036643.2,697976.4,21952770.0,2
30,Firm_30,Energy,Africa,2021,2022-05-16,3279076.4,11.19,6501238.7,23.94,40.6,41.3,36.2,43.5,4421555.0,3241162.9,43301880.7,4
30,Firm_30,Energy,Africa,2022,2023-05-16,3739953.8,10.87,5010868.7,14.06,38.7,40.1,33.5,41.2,,,,1
30,Firm_30,Energy,Africa,2023,2024-05-16,4002060.5,11.89,6252316.4,7.01,36.6,32.3,38.3,43.4,14796334.9,4131327.6,46212603.7,5
30,Firm_30,Energy,Africa,2024,2025-05-16,3933728.7,7.05,6885050.5,-1.71,45.1,43.7,44.9,48.0,,,,5
30,Firm_30,Energy,Africa,2025,2026-05-16,4066885.8,12.65,10435240.3,3.39,43.2,37.6,50.3,47.2,7790429.4,3146991.9,40378732.8,3
31,Firm_31,Energy,Latin America,2012,2013-03-31,2723.3,13.66,6032.0,,40.5,42.4,41.8,35.4,,,,1
31,Firm_31,Energy,Latin America,2013,2014-03-31,2960.4,18.08,7509.7,8.71,42.8,43.8,50.6,33.0,7468803.1,844893.8,12628251.2,2
31,Firm_31,Energy,Latin America,2014,2015-03-31,3304.4,13.1,12332.1,11.62,44.2,45.7,48.2,37.0,6633348.7,1228504.6,23296731.5,3
31,Firm_31,Energy,Latin America,2015,2016-03-31,3352.8,13.24,11928.7,1.47,49.1,57.6,48.3,33.0,1868698.9,790334.2,26974158.6,2
31,Firm_31,Energy,Latin America,2016,2017-03-31,3256.0,12.26,13004.6,-2.89,48.6,60.0,39.3,34.9,1295313.1,861117.8,5740820.2,5
31,Firm_31,Energy,Latin America,2017,2018-03-31,3524.0,11.95,18781.6,8.23,46.2,57.9,38.1,31.1,2334424.6,1436090.7,6733106.9,1
31,Firm_31,Energy,Latin America,2018,2019-03-31,3637.7,12.96,10288.3,3.23,45.8,53.0,39.4,38.0,,,,1
31,Firm_31,Energy,Latin America,2019,2020-03-31,3564.1,13.3,11129.8,-2.02,49.4,54.7,48.9,39.1,3846352.1,571561.5,9887717.1,4
31,Firm_31,Energy,Latin America,2020,2021-03-31,3968.3,14.73,8170.7,11.34,51.0,61.5,41.5,39.3,2328771.4,439618.4,13493526.1,3
31,Firm_31,Energy,Latin America,2021,2022-03-31,4214.5,12.83,7534.3,6.2,48.9,59.7,37.2,39.1,7168891.8,1260542.7,20740662.5,4
31,Firm_31,Energy,Latin America,2022,2023-03-31,4117.3,8.07,6752.8,-2.3,55.3,64.4,48.1,44.4,3871820.6,625758.5,13640342.7,2
31,Firm_31,Energy,Latin America,2023,2024-03-31,3909.4,4.32,9058.2,-5.05,47.6,54.8,42.1,38.5,4153036.3,1535278.9,15528156.2,4
31,Firm_31,Energy,Latin America,2024,2025-03-31,4036.3,5.99,9667.7,3.25,53.4,59.0,39.9,55.5,2063753.2,546917.1,9774896.1,5
31,Firm_31,Energy,Latin America,2025,2026-03-31,4829.3,5.17,13874.7,19.65,54.2,63.0,39.8,50.8,3009243.8,902680.5,15596257.9,5
32,Firm_32,Finance,Asia,2012,2013-04-25,3003.3,17.36,5785.5,,47.6,66.4,19.7,56.9,5101.2,5535.3,88085.5,1
32,Firm_32,Finance,Asia,2013,2014-04-25,3144.2,21.37,5234.7,4.69,51.6,62.2,28.5,61.2,7496.5,10532.1,151770.0,1
32,Firm_32,Finance,Asia,2014,2015-04-25,3260.9,23.01,4274.2,3.71,49.6,67.2,31.4,53.5,5892.9,10787.3,62055.4,4
32,Firm_32,Finance,Asia,2015,2016-04-25,3268.0,19.18,3799.4,0.22,46.5,66.4,30.3,48.2,18738.4,5357.8,130454.3,2
32,Firm_32,Finance,Asia,2016,2017-04-25,2985.0,14.58,4558.6,-8.66,54.4,71.7,43.9,53.7,6572.8,11178.2,74760.8,3
32,Firm_32,Finance,Asia,2017,2018-04-25,2988.2,7.99,5563.9,0.11,52.9,71.4,36.1,55.5,3503.8,10105.3,89140.3,5
32,Firm_32,Finance,Asia,2018,2019-04-25,3076.3,10.51,5537.0,2.95,54.8,63.6,30.5,65.9,10540.5,20604.1,182496.9,5
